label,timestamp,dev_addr,spreading_factor,framecounter,NODE_ID,receptions,snapshot,lon,lat,h
TX,1027.937753832,165,8,4,27,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502128989485488,41.919152922714815,1.2
TX,777.937753832,165,8,3,28,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502516495382462,41.91946697652193,1.2
TX,512.937753832,165,8,2,29,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50239038131498,41.920087195760374,1.2
TX,512.937753832,165,8,2,30,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501488687342306,41.92004844306917,1.2
TX,1027.937753832,165,8,4,31,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503414901187309,41.92004171396016,1.2
TX,512.937753832,165,8,2,32,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502458231911353,41.91922766267614,1.2
TX,512.937753832,165,8,2,33,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502820785872155,41.92038287102626,1.2
TX,512.937753832,165,8,2,34,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501750308334723,41.92054398569283,1.2
TX,229.937753832,165,8,1,35,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502031488799968,41.920620897279136,1.2
TX,777.937753832,165,8,3,36,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502373623000864,41.91919029975279,1.2
TX,512.937753832,165,8,2,37,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502309626658676,41.91930796442962,1.2
TX,229.937753832,165,8,1,38,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501569182361134,41.91963457244113,1.2
TX,1027.937753832,165,8,4,39,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502604771042165,41.92005793043059,1.2
TX,777.937753832,165,8,3,40,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503653947687818,41.9206531533687,1.2
TX,777.937753832,165,8,3,41,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501920560499604,41.919290045822585,1.2
TX,1027.937753832,165,8,4,42,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502380230887827,41.91890812631183,1.2
TX,777.937753832,165,8,3,43,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502686966475997,41.91899301930684,1.2
TX,1027.937753832,165,8,4,44,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502112808324112,41.91896271041443,1.2
TX,777.937753832,165,8,3,45,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50296406794765,41.91885361179216,1.2
TX,229.937753832,165,8,1,46,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501521783811397,41.919333565469714,1.2
TX,512.937753832,165,8,2,47,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501744939978744,41.91950328568344,1.2
TX,229.937753832,165,8,1,48,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503048936477262,41.92025966482567,1.2
TX,229.937753832,165,8,1,49,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.5020321065517,41.91898058557434,1.2
TX,512.937753832,165,8,2,50,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502751547576116,41.92062663543274,1.2
TX,512.937753832,165,8,2,51,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503664760627233,41.91889183622798,1.2
TX,1027.937753832,165,8,4,52,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503752712999587,41.92052456551446,1.2
TX,229.937753832,165,8,1,53,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503687732693226,41.91910661914273,1.2
TX,512.937753832,165,8,2,54,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502968074214502,41.919879563724265,1.2
TX,229.937753832,165,8,1,55,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503867183145521,41.919797114794804,1.2
TX,1027.937753832,165,8,4,56,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502210900196044,41.920289032326316,1.2
TX,777.937753832,165,8,3,57,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501874935546885,41.91964391936355,1.2
TX,1027.937753832,165,8,4,58,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501715584277164,41.920493657546224,1.2
TX,1027.937753832,165,8,4,59,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503644766759844,41.91964478474894,1.2
TX,229.937753832,165,8,1,60,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502496553866466,41.919187131380156,1.2
TX,229.937753832,165,8,1,61,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503788977661669,41.919876096649894,1.2
TX,512.937753832,165,8,2,62,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501964749231853,41.91917031622585,1.2
TX,777.937753832,165,8,3,63,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502075660155535,41.919892398124375,1.2
TX,512.937753832,165,8,2,64,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503720791504207,41.91943537268123,1.2
TX,777.937753832,165,8,3,65,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503049720011118,41.91907861992819,1.2
TX,777.937753832,165,8,3,66,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502451935047151,41.92046245156286,1.2
TX,1027.937753832,165,8,4,67,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502265050206814,41.91916654298384,1.2
TX,229.937753832,165,8,1,68,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503657459927862,41.91906091844161,1.2
TX,229.937753832,165,8,1,69,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501702847411309,41.9200888408841,1.2
TX,1027.937753832,165,8,4,70,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502130918235444,41.91937940170871,1.2
TX,512.937753832,165,8,2,71,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502310116213255,41.91920920006265,1.2
TX,1027.937753832,165,8,4,72,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50179231645044,41.919880127804305,1.2
TX,512.937753832,165,8,2,73,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502605817003193,41.91951010561259,1.2
TX,229.937753832,165,8,1,74,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501839499833862,41.92004479063846,1.2
TX,512.937753832,165,8,2,75,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502234132616955,41.91946324166994,1.2
TX,1027.937753832,165,8,4,76,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502861779309727,41.91915761307667,1.2
TX,1027.937753832,165,8,4,77,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502728929963457,41.919696055675026,1.2
TX,512.937753832,165,8,2,78,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50212352597154,41.91893255841294,1.2
TX,512.937753832,165,8,2,79,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501751946599192,41.9201006075647,1.2
TX,1027.937753832,165,8,4,80,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502148289475853,41.919237634057865,1.2
TX,229.937753832,165,8,1,81,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502773185662724,41.91977686155138,1.2
TX,229.937753832,165,8,1,82,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503155798508658,41.92002317766304,1.2
TX,512.937753832,165,8,2,83,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501733922798294,41.91914299452984,1.2
TX,229.937753832,165,8,1,84,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502625654052508,41.92063090379747,1.2
TX,1027.937753832,165,8,4,85,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501637379491902,41.91886044238875,1.2
TX,512.937753832,165,8,2,86,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502454812600941,41.919815698161685,1.2
TX,512.937753832,165,8,2,87,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502815674720619,41.91904656749392,1.2
TX,512.937753832,165,8,2,88,"[['RX_GW', 513.145167607, 165, 8, 2, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 513.145167929, 165, 8, 2, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 513.145168182, 165, 8, 2, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503753122114771,41.920611188256906,1.2
TX,229.937753832,165,8,1,89,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503205273189957,41.91902697009133,1.2
TX,229.937753832,165,8,1,90,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501987604719591,41.91985320654844,1.2
TX,777.937753832,165,8,3,91,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.501855148154613,41.92059739954351,1.2
TX,777.937753832,165,8,3,92,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50253492475313,41.92058564540806,1.2
TX,229.937753832,165,8,1,93,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.5023536951751,41.920622152516614,1.2
TX,229.937753832,165,8,1,94,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.50157212602227,41.919806445630144,1.2
TX,229.937753832,165,8,1,95,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502155682832726,41.91928598418919,1.2
TX,1027.937753832,165,8,4,96,"[['RX_GW', 1028.145167607, 165, 8, 4, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 1028.145167929, 165, 8, 4, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 1028.145168182, 165, 8, 4, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.502575514319734,41.919917475982594,1.2
TX,777.937753832,165,8,3,97,"[['RX_GW', 778.145167607, 165, 8, 3, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 778.145167929, 165, 8, 3, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 778.145168182, 165, 8, 3, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503592993094383,41.91933750925623,1.2
TX,229.937753832,165,8,1,98,"[['RX_GW', 230.145167607, 165, 8, 1, 868.1, -126.283840949, '00:00:00:00:00:08'], ['RX_GW', 230.145167929, 165, 8, 1, 868.1, -129.886705552, '00:00:00:00:00:06'], ['RX_GW', 230.145168182, 165, 8, 1, 868.1, -128.481908715, '00:00:00:00:00:12']]",44,12.503873551318598,41.9194551043073,1.2
